
  ******************************************  
  *           Fortran 77 Code              *  
  *         Spherical H.O. basis            *  
  * Dirac-Hartree-Bogoliubov calculation   *  
  *        with density-dependent          *  
  * meson-exchange or point coupling force *  
  *          and separable pairing         *  
  * -------------------------------------- *  
  *      Niksic, Paar, Vretenar, Ring      *  
  *          18/ 4/2026/01:31:26           *
  *       Hg 196  N = 116  Z =  80
  ******************************************  
  ****** BEGIN READER *******************************
 Number of oscillator shells :    18   20
 Initialization inin,inink   :     0    0
 Nucleus: Hg 196   116  80
 Initial Gap Parameters      :     1.0000    1.0000
 Parameter set               :    DD-PC1    
  ****** END READER *********************************
  ****** BEGIN FORCES *******************************

 NEDF Parameters: DD-PC1    
           scasca    scavec    vecsca    vecvec
 GG   =   1.000000  1.000000  1.000000  1.000000
 DD   =  -0.814900  0.000000  0.000000  0.000000
  
 Density dependence parameters:
           scasca    scavec    vecsca    vecvec
 a    = -10.046200  5.919500  0.000000  0.000000
 b    =  -9.150400  8.863700  0.000000  1.836000
 c    =  -6.427300  0.000000  0.000000  0.000000
 d    =   1.372400  0.658400  0.000000  0.640300
 dsat =   0.152000
  
 TMR pairing: Tian,Ma,Ring, PRB 676, 44 (2009)
 TMR pairing strength    gl =:  -728.00000 [MeV*fm^3]
 TMR pairing width        a =:     0.64420 [fm]
  ****** END FORCES *********************************
  ****** BEGIN PREP *********************************
  
 hom =                            7.058274
 hb0 =                           20.734000
 b0  =                            2.423859
 with Coulomb force
 With microscopic c.m. correction
  ****** END PREP ***********************************
  potentials read from tape dirhb.wel
  ****** BEGIN ITER *********************************
  1.It. si =    0.0000000  E/A =    0.0000 R =    0.0000  mix = 0.50
  2.It. si =    2.7436751  E/A =   -7.8720 R =    5.4795  mix = 0.50
  3.It. si =    1.1334002  E/A =   -7.8716 R =    5.4804  mix = 0.50
  4.It. si =    0.4867739  E/A =   -7.8712 R =    5.4817  mix = 0.50
  5.It. si =    0.7749623  E/A =   -7.8709 R =    5.4829  mix = 0.50
  6.It. si =    0.3831157  E/A =   -7.8706 R =    5.4841  mix = 0.50
  7.It. si =    0.0351493  E/A =   -7.8703 R =    5.4848  mix = 0.50
  8.It. si =    0.0655240  E/A =   -7.8703 R =    5.4846  mix = 0.50
  9.It. si =    0.0520179  E/A =   -7.8702 R =    5.4847  mix = 0.50
 10.It. si =    0.0570509  E/A =   -7.8702 R =    5.4847  mix = 0.50
 11.It. si =    0.0128286  E/A =   -7.8701 R =    5.4847  mix = 0.50
 12.It. si =    0.0020889  E/A =   -7.8701 R =    5.4848  mix = 0.50
 13.It. si =    0.0029000  E/A =   -7.8701 R =    5.4848  mix = 0.50
 14.It. si =    0.0028779  E/A =   -7.8701 R =    5.4848  mix = 0.50
 15.It. si =    0.0007229  E/A =   -7.8701 R =    5.4848  mix = 0.50
 16.It. si =    0.0006269  E/A =   -7.8701 R =    5.4848  mix = 0.50
 17.It. si =    0.0001003  E/A =   -7.8701 R =    5.4848  mix = 0.50
 18.It. si =    0.0000226  E/A =   -7.8701 R =    5.4848  mix = 0.50
 19.It. si =    0.0000019  E/A =   -7.8701 R =    5.4848  mix = 0.50
 20.It. si =    0.0000019  E/A =   -7.8701 R =    5.4848  mix = 0.50
 ********************************************************************
 Hg 196: Iteration converged after  20 steps   si =      0.0000005692
 ********************************************************************
  ****** END ITER ***********************************
  ****** BEGIN CANON ********************************
 single-particle energies and gaps  in the canonical basis: Neutron:
 ------------------------------------------------------------------
    j pi     (nr,l,j)  smax       Ecan       vvcan       decan
 j = 5/2-  (   f 5/2)  0.98     -8.5056      0.6370      1.3168
 j = 5/2-  (   f 5/2)  0.93     13.1895      0.0002      0.6232
 j = 5/2-  (   f 5/2)  0.72     14.3937      0.0000      0.0060
 j = 5/2-  (   f 5/2)  0.85     30.4124      0.0000      0.4238
 j = 5/2-  (   f 5/2)  0.77     42.1508      0.0000      0.0318
 j = 5/2-  (   f 5/2)  0.61     52.3486      0.0000      0.2788
 j = 5/2-  (   f 5/2)  0.55     62.2985      0.0000      0.1446
 j = 7/2+  (   g 7/2)  0.98    -24.8865      0.9983      1.4007
 j = 7/2+  (   g 7/2)  0.96      1.6909      0.0031      1.0955
 j = 7/2+  (   g 7/2)  0.68     10.6103      0.0000      0.0055
 j = 7/2+  (   g 7/2)  0.90     22.5991      0.0001      0.5039
 j = 7/2+  (   g 7/2)  0.62     32.3605      0.0000      0.0175
 j = 7/2+  (   g 7/2)  0.75     41.0010      0.0000      0.3096
 j = 7/2+  (   g 7/2)  0.62     64.3859      0.0000      0.1964
 j = 7/2+  (   g 7/2)  0.79     74.1467      0.0000      0.0880
 j = 7/2-  (   f 7/2)  0.98    -38.4299      0.9994      1.5274
 j = 7/2-  (   f 7/2)  0.98    -10.8120      0.9489      1.3151
 j = 7/2-  (   f 7/2)  0.93     12.2485      0.0002      0.6224
 j = 7/2-  (   f 7/2)  0.71     14.1102      0.0000      0.0058
 j = 7/2-  (   f 7/2)  0.84     30.7525      0.0000      0.4114
 j = 7/2-  (   f 7/2)  0.77     41.4420      0.0000      0.0306
 j = 7/2-  (   f 7/2)  0.60     52.7133      0.0000      0.2743
 j = 7/2-  (   f 7/2)  0.55     61.8840      0.0000      0.1425
 j = 9/2+  (   g 9/2)  0.98    -28.8529      0.9987      1.4695
 j = 9/2+  (   g 9/2)  0.97     -1.0556      0.0054      1.0491
 j = 9/2+  (   g 9/2)  0.69     10.7446      0.0000      0.0056
 j = 9/2+  (   g 9/2)  0.90     21.1932      0.0001      0.5068
 j = 9/2+  (   g 9/2)  0.62     32.3775      0.0000      0.0177
 j = 9/2+  (   g 9/2)  0.76     39.5791      0.0000      0.3016
 j = 9/2+  (   g 9/2)  0.62     64.3088      0.0000      0.1962
 j = 9/2+  (   g 9/2)  0.79     74.0768      0.0000      0.0888
 j = 9/2-  (   h 9/2)  0.97    -13.2431      0.9843      1.3112
 j = 9/2-  (   h 9/2)  0.92     11.8788      0.0004      0.8467
 j = 9/2-  (   h 9/2)  0.70     12.1006      0.0000      0.0070
 j = 9/2-  (   h 9/2)  0.80     32.1454      0.0000      0.4314
 j = 9/2-  (   h 9/2)  0.57     33.3046      0.0000      0.0285
 j = 9/2-  (   h 9/2)  0.61     50.3228      0.0000      0.2317
 j = 9/2-  (   h 9/2)  0.76     77.0764      0.0000      0.1235
 j =11/2+  (   i11/2)  0.97     -1.5828      0.0087      1.2393
 j =11/2+  (   i11/2)  0.68     12.7355      0.0000      0.0049
 j =11/2+  (   i11/2)  0.88     21.6526      0.0001      0.5995
 j =11/2+  (   i11/2)  0.61     33.4348      0.0000      0.0169
 j =11/2+  (   i11/2)  0.68     41.8681      0.0000      0.3604
 j =11/2+  (   i11/2)  0.63     62.2299      0.0000      0.1885
 j =11/2+  (   i11/2)  0.79     75.6387      0.0000      0.0800
 j =11/2-  (   h11/2)  0.98    -18.9552      0.9960      1.3750
 j =11/2-  (   h11/2)  0.93      8.8833      0.0006      0.8110
 j =11/2-  (   h11/2)  0.71     12.1016      0.0000      0.0070
 j =11/2-  (   h11/2)  0.80     30.5371      0.0000      0.4294
 j =11/2-  (   h11/2)  0.57     33.0819      0.0000      0.0286
 j =11/2-  (   h11/2)  0.60     48.6945      0.0000      0.2256
 j =11/2-  (   h11/2)  0.76     76.5593      0.0000      0.1233
 j =13/2+  (   i13/2)  0.97     -9.0455      0.7941      1.2579
 j =13/2+  (   i13/2)  0.68     12.8459      0.0000      0.0051
 j =13/2+  (   i13/2)  0.88     18.7802      0.0001      0.6076
 j =13/2+  (   i13/2)  0.61     33.3623      0.0000      0.0171
 j =13/2+  (   i13/2)  0.69     39.4023      0.0000      0.3549
 j =13/2+  (   i13/2)  0.63     60.1429      0.0000      0.1881
 j =13/2+  (   i13/2)  0.79     74.7575      0.0000      0.0799
 j =13/2-  (   j13/2)  0.96      9.6733      0.0010      1.1076
 j =13/2-  (   j13/2)  0.68     17.0665      0.0000      0.0047
 j =13/2-  (   j13/2)  0.84     31.2939      0.0000      0.4539
 j =13/2-  (   j13/2)  0.76     42.5021      0.0000      0.0268
 j =13/2-  (   j13/2)  0.63     53.6765      0.0000      0.2808
 j =13/2-  (   j13/2)  0.57     63.2123      0.0000      0.1337
 j =15/2+  (   k15/2)  0.66     15.7531      0.0000      0.0053
 j =15/2+  (   k15/2)  0.93     20.3748      0.0003      0.9507
 j =15/2+  (   k15/2)  0.62     35.2571      0.0000      0.0183
 j =15/2+  (   k15/2)  0.76     41.4298      0.0000      0.3646
 j =15/2+  (   k15/2)  0.64     66.0441      0.0000      0.2170
 j =15/2+  (   k15/2)  0.79     72.4770      0.0000      0.0849
 j =15/2-  (   j15/2)  0.96      0.8534      0.0039      1.1251
 j =15/2-  (   j15/2)  0.68     17.0721      0.0000      0.0047
 j =15/2-  (   j15/2)  0.83     27.8666      0.0000      0.4594
 j =15/2-  (   j15/2)  0.76     42.0893      0.0000      0.0269
 j =15/2-  (   j15/2)  0.63     51.0405      0.0000      0.2773
 j =15/2-  (   j15/2)  0.57     61.4123      0.0000      0.1341
 j =17/2+  (   k17/2)  0.93     10.6744      0.0007      0.9703
 j =17/2+  (   k17/2)  0.66     15.7422      0.0000      0.0054
 j =17/2+  (   k17/2)  0.62     35.1434      0.0000      0.0186
 j =17/2+  (   k17/2)  0.75     37.1245      0.0000      0.3669
 j =17/2+  (   k17/2)  0.64     62.9443      0.0000      0.2141
 j =17/2+  (   k17/2)  0.79     70.6460      0.0000      0.0845
 j =17/2-  (   l17/2)  0.69     20.9482      0.0000      0.0049
 j =17/2-  (   l17/2)  0.89     30.7906      0.0001      0.7992
 j =17/2-  (   l17/2)  0.76     45.0156      0.0000      0.0300
 j =17/2-  (   l17/2)  0.65     51.0027      0.0000      0.2891
 j =17/2-  (   l17/2)  0.61     66.9079      0.0000      0.1445
 j =19/2+  (   m19/2)  0.67     20.9556      0.0000      0.0052
 j =19/2+  (   m19/2)  0.56     39.8253      0.0000      0.0215
 j =19/2+  (   m19/2)  0.83     41.0541      0.0000      0.6567
 j =19/2+  (   m19/2)  0.63     62.0778      0.0000      0.2375
 j =19/2+  (   m19/2)  0.78     76.6602      0.0000      0.0925
 j =19/2-  (   l19/2)  0.88     20.4933      0.0002      0.8166
 j =19/2-  (   l19/2)  0.69     20.9465      0.0000      0.0049
 j =19/2-  (   l19/2)  0.76     44.4505      0.0000      0.0300
 j =19/2-  (   l19/2)  0.63     46.3763      0.0000      0.2899
 j =19/2-  (   l19/2)  0.60     63.3138      0.0000      0.1424
 j =21/2+  (   m21/2)  0.67     20.8782      0.0000      0.0055
 j =21/2+  (   m21/2)  0.82     30.4445      0.0001      0.6711
 j =21/2+  (   m21/2)  0.57     39.4554      0.0000      0.0221
 j =21/2+  (   m21/2)  0.63     56.5127      0.0000      0.2378
 j =21/2+  (   m21/2)  0.78     73.1576      0.0000      0.0905
 j =21/2-  (   n21/2)  0.72     26.6096      0.0000      0.0054
 j =21/2-  (   n21/2)  0.78     50.7462      0.0000      0.0365
 j =21/2-  (   n21/2)  0.76     51.5000      0.0000      0.5261
 j =21/2-  (   n21/2)  0.61     67.2593      0.0000      0.1830
 j =23/2+  (   o23/2)  0.64     27.6637      0.0000      0.0060
 j =23/2+  (   o23/2)  0.55     46.2297      0.0000      0.0311
 j =23/2+  (   o23/2)  0.68     62.5666      0.0000      0.4250
 j =23/2+  (   o23/2)  0.76     77.9358      0.0000      0.1237
 j =23/2-  (   n23/2)  0.72     26.5990      0.0000      0.0055
 j =23/2-  (   n23/2)  0.75     40.6437      0.0000      0.5388
 j =23/2-  (   n23/2)  0.77     49.4525      0.0000      0.0362
 j =23/2-  (   n23/2)  0.60     61.1229      0.0000      0.1810
 j =25/2+  (   o25/2)  0.64     27.5507      0.0000      0.0065
 j =25/2+  (   o25/2)  0.56     45.7592      0.0000      0.0328
 j =25/2+  (   o25/2)  0.67     51.0973      0.0000      0.4351
 j =25/2+  (   o25/2)  0.77     72.0453      0.0000      0.1202
 j =25/2-  (   P25/2)  0.77     34.5774      0.0000      0.0068
 j =25/2-  (   P25/2)  0.77     58.2562      0.0000      0.0572
 j =25/2-  (   P25/2)  0.63     69.0227      0.0000      0.3195
 j =27/2+  (   q27/2)  0.77     37.2848      0.0000      0.0045
 j =27/2+  (   q27/2)  0.74     60.3271      0.0000      0.0371
 j =27/2+  (   q27/2)  0.61     76.1037      0.0000      0.2351
 j =27/2-  (   P27/2)  0.77     34.5608      0.0000      0.0069
 j =27/2-  (   P27/2)  0.76     56.2986      0.0000      0.0567
 j =27/2-  (   P27/2)  0.62     58.9742      0.0000      0.3248
 j =29/2+  (   q29/2)  0.77     37.2849      0.0000      0.0045
 j =29/2+  (   q29/2)  0.73     58.9928      0.0000      0.0369
 j =29/2+  (   q29/2)  0.61     67.3862      0.0000      0.2382
 j =29/2-  (   r29/2)  0.78     45.8096      0.0000      0.0100
 j =29/2-  (   r29/2)  0.77     71.4647      0.0000      0.1187
 j =31/2+  (   S31/2)  0.77     48.7994      0.0000      0.0065
 j =31/2+  (   S31/2)  0.77     75.8992      0.0000      0.0777
 j =31/2-  (   r31/2)  0.76     45.6712      0.0000      0.0099
 j =31/2-  (   r31/2)  0.76     67.6088      0.0000      0.1192
 j =33/2+  (   S33/2)  0.76     48.6852      0.0000      0.0065
 j =33/2+  (   S33/2)  0.76     73.1222      0.0000      0.0780
 j =33/2-  (   t33/2)  0.98     62.8890      0.0000      0.0218
 j =35/2+  (   u35/2)  0.98     66.3110      0.0000      0.0137
 j =35/2-  (   t35/2)  0.98     62.3776      0.0000      0.0218
 j =37/2+  (   u37/2)  0.98     65.9801      0.0000      0.0137
 single-particle energies and gaps  in the canonical basis: Proton: 
 ------------------------------------------------------------------
    j pi     (nr,l,j)  smax       Ecan       vvcan       decan
 j = 1/2+  (   s 1/2)  0.76    -47.1534      0.9999     -0.9950
 j = 1/2+  (   s 1/2)  0.71    -29.9499      0.9992     -1.3045
 j = 1/2+  (   s 1/2)  0.94     -5.8315      0.2872     -1.0043
 j = 1/2+  (   s 1/2)  0.57     14.1638      0.0000     -0.0019
 j = 1/2+  (   s 1/2)  0.87     22.9922      0.0002     -0.8264
 j = 1/2+  (   s 1/2)  0.54     29.0880      0.0000     -0.0066
 j = 1/2+  (   s 1/2)  0.63     48.7966      0.0000     -0.3295
 j = 1/2+  (   s 1/2)  0.51     52.7071      0.0000     -0.0156
 j = 1/2+  (   s 1/2)  0.53     63.6514      0.0000     -0.1713
 j = 1/2+  (   s 1/2)  0.73     90.9584      0.0000     -0.0655
 j = 1/2-  (   p 1/2)  0.94    -42.3140      0.9998     -0.9171
 j = 1/2-  (   p 1/2)  0.92    -18.3352      0.9988     -0.8361
 j = 1/2-  (   p 1/2)  0.94      6.4508      0.0005     -0.5779
 j = 1/2-  (   p 1/2)  0.58     14.4939      0.0000     -0.0023
 j = 1/2-  (   p 1/2)  0.53     29.6066      0.0000     -0.0095
 j = 1/2-  (   p 1/2)  0.74     35.5782      0.0000     -0.4152
 j = 1/2-  (   p 1/2)  0.59     52.7737      0.0000     -0.0265
 j = 1/2-  (   p 1/2)  0.62     59.2370      0.0000     -0.2193
 j = 1/2-  (   p 1/2)  0.71     90.9224      0.0000     -0.0960
 j = 3/2+  (   d 3/2)  0.97    -34.0219      0.9998     -0.8123
 j = 3/2+  (   d 3/2)  0.97     -7.5028      0.9311     -0.7042
 j = 3/2+  (   d 3/2)  0.57     14.8426      0.0000     -0.0015
 j = 3/2+  (   d 3/2)  0.91     17.4834      0.0001     -0.3609
 j = 3/2+  (   d 3/2)  0.54     29.8744      0.0000     -0.0056
 j = 3/2+  (   d 3/2)  0.68     44.7610      0.0000     -0.2437
 j = 3/2+  (   d 3/2)  0.53     53.4653      0.0000     -0.0142
 j = 3/2+  (   d 3/2)  0.58     72.3507      0.0000     -0.1550
 j = 3/2+  (   d 3/2)  0.73     93.9462      0.0000     -0.0635
 j = 3/2-  (   p 3/2)  0.93    -42.7426      0.9998     -0.9165
 j = 3/2-  (   p 3/2)  0.90    -18.8322      0.9989     -0.8391
 j = 3/2-  (   p 3/2)  0.93      6.2765      0.0005     -0.5704
 j = 3/2-  (   p 3/2)  0.58     14.4775      0.0000     -0.0023
 j = 3/2-  (   p 3/2)  0.54     29.5886      0.0000     -0.0096
 j = 3/2-  (   p 3/2)  0.75     35.7502      0.0000     -0.4211
 j = 3/2-  (   p 3/2)  0.59     52.5554      0.0000     -0.0264
 j = 3/2-  (   p 3/2)  0.62     59.5374      0.0000     -0.2198
 j = 3/2-  (   p 3/2)  0.71     90.5942      0.0000     -0.0952
 j = 5/2+  (   d 5/2)  0.96    -35.3841      0.9998     -0.8209
 j = 5/2+  (   d 5/2)  0.95     -8.9905      0.9838     -0.7000
 j = 5/2+  (   d 5/2)  0.57     14.8032      0.0000     -0.0015
 j = 5/2+  (   d 5/2)  0.91     16.9200      0.0001     -0.3611
 j = 5/2+  (   d 5/2)  0.53     29.7666      0.0000     -0.0056
 j = 5/2+  (   d 5/2)  0.69     45.2987      0.0000     -0.2445
 j = 5/2+  (   d 5/2)  0.52     53.1630      0.0000     -0.0141
 j = 5/2+  (   d 5/2)  0.59     72.9040      0.0000     -0.1537
 j = 5/2+  (   d 5/2)  0.73     93.3338      0.0000     -0.0629
 j = 5/2-  (   f 5/2)  0.98    -24.2253      0.9996     -0.7313
 j = 5/2-  (   f 5/2)  0.96      3.3049      0.0009     -0.5777
 j = 5/2-  (   f 5/2)  0.59     15.9904      0.0000     -0.0020
 j = 5/2-  (   f 5/2)  0.83     29.4893      0.0000     -0.2894
 j = 5/2-  (   f 5/2)  0.53     32.0408      0.0000     -0.0075
 j = 5/2-  (   f 5/2)  0.65     54.4303      0.0000     -0.1630
 j = 5/2-  (   f 5/2)  0.63     55.5776      0.0000     -0.0260
 j = 5/2-  (   f 5/2)  0.66     96.5142      0.0000     -0.0880
 j = 7/2+  (   g 7/2)  0.98    -13.4809      0.9979     -0.6633
 j = 7/2+  (   g 7/2)  0.91     14.5852      0.0001     -0.4466
 j = 7/2+  (   g 7/2)  0.51     16.1997      0.0000     -0.0018
 j = 7/2+  (   g 7/2)  0.57     28.3242      0.0000     -0.0119
 j = 7/2+  (   g 7/2)  0.69     41.9033      0.0000     -0.2389
 j = 7/2+  (   g 7/2)  0.66     47.8573      0.0000     -0.0273
 j = 7/2+  (   g 7/2)  0.66     72.3406      0.0000     -0.0793
 j = 7/2+  (   g 7/2)  0.64    105.2921      0.0000     -0.0806
 j = 7/2-  (   f 7/2)  0.98    -26.9130      0.9997     -0.7505
 j = 7/2-  (   f 7/2)  0.96      0.9693      0.0015     -0.5608
 j = 7/2-  (   f 7/2)  0.59     15.9770      0.0000     -0.0020
 j = 7/2-  (   f 7/2)  0.85     28.4006      0.0000     -0.2943
 j = 7/2-  (   f 7/2)  0.53     32.1040      0.0000     -0.0076
 j = 7/2-  (   f 7/2)  0.65     54.2886      0.0000     -0.1619
 j = 7/2-  (   f 7/2)  0.64     55.1972      0.0000     -0.0260
 j = 7/2-  (   f 7/2)  0.66     96.7665      0.0000     -0.0878
 j = 9/2+  (   g 9/2)  0.98    -17.7769      0.9991     -0.6864
 j = 9/2+  (   g 9/2)  0.92     11.7243      0.0001     -0.4287
 j = 9/2+  (   g 9/2)  0.51     16.1910      0.0000     -0.0019
 j = 9/2+  (   g 9/2)  0.57     28.2064      0.0000     -0.0121
 j = 9/2+  (   g 9/2)  0.71     40.3558      0.0000     -0.2434
 j = 9/2+  (   g 9/2)  0.67     47.6374      0.0000     -0.0273
 j = 9/2+  (   g 9/2)  0.65     71.0948      0.0000     -0.0755
 j = 9/2+  (   g 9/2)  0.63    105.7819      0.0000     -0.0820
 j = 9/2-  (   h 9/2)  0.98     -2.2423      0.0054     -0.6041
 j = 9/2-  (   h 9/2)  0.57     18.4727      0.0000     -0.0019
 j = 9/2-  (   h 9/2)  0.84     26.1402      0.0000     -0.3224
 j = 9/2-  (   h 9/2)  0.52     33.9712      0.0000     -0.0084
 j = 9/2-  (   h 9/2)  0.65     53.4184      0.0000     -0.1915
 j = 9/2-  (   h 9/2)  0.64     56.6521      0.0000     -0.0292
 j = 9/2-  (   h 9/2)  0.66     95.8945      0.0000     -0.0871
 j =11/2+  (   i11/2)  0.96      9.2605      0.0003     -0.5390
 j =11/2+  (   i11/2)  0.56     19.5319      0.0000     -0.0011
 j =11/2+  (   i11/2)  0.54     34.3819      0.0000     -0.0050
 j =11/2+  (   i11/2)  0.78     37.1623      0.0000     -0.2317
 j =11/2+  (   i11/2)  0.58     56.7791      0.0000     -0.0148
 j =11/2+  (   i11/2)  0.64     68.2054      0.0000     -0.1522
 j =11/2+  (   i11/2)  0.71     97.8608      0.0000     -0.0625
 j =11/2-  (   h11/2)  0.98     -8.3088      0.9778     -0.6183
